Dataset,Channel,Sparsifying Matrix,Algorithm,PRD,NMSE,SNDR,Time (s)
chbmit,P4-O2,DCT,OrthogonalMatchingPursuit,3.3606887212783128,0.033606887212783126,14.774100617850475,6.827977657318115
chbmit,FP2-F8,DCT,OrthogonalMatchingPursuit,2.064257555273004,0.02064257555273004,17.060931081666958,6.827977657318115
chbmit,F8-T8,DCT,OrthogonalMatchingPursuit,7.449331368967519,0.07449331368967518,11.178977923310203,6.827977657318115
chbmit,T8-P8,DCT,OrthogonalMatchingPursuit,0.12451476376966178,0.0012451476376966178,29.16258024330357,6.827977657318115
chbmit,P8-O2,DCT,OrthogonalMatchingPursuit,5.7834008527854746,0.057834008527854745,12.424937933426687,6.827977657318115
chbmit,FZ-CZ,DCT,OrthogonalMatchingPursuit,17.843978516532037,0.17843978516532036,7.475962975030377,6.827977657318115
chbmit,CZ-PZ,DCT,OrthogonalMatchingPursuit,21.22951753694248,0.2122951753694248,6.314906796655283,6.827977657318115
chbmit,P7-T7,DCT,OrthogonalMatchingPursuit,23.54310232426962,0.23543102324269619,6.189117147409114,6.827977657318115
chbmit,T7-FT9,DCT,OrthogonalMatchingPursuit,12.350643508133247,0.12350643508133247,9.138101346732002,6.827977657318115
chbmit,FT9-FT10,DCT,OrthogonalMatchingPursuit,0.40028577638804297,0.00400285776388043,24.185630418329612,6.827977657318115
chbmit,FT10-T8,DCT,OrthogonalMatchingPursuit,11.32903400694856,0.1132903400694856,9.437496170114429,6.827977657318115
chbmit,FP1-F7,DCT,OrthogonalMatchingPursuit,40.03527934904611,0.4003527934904611,3.483926973069682,10.414130926132202
chbmit,F7-T7,DCT,OrthogonalMatchingPursuit,63.488608899879054,0.6348860889987905,0.7096064343676192,10.414130926132202
chbmit,T7-P7,DCT,OrthogonalMatchingPursuit,60.54046558030485,0.6054046558030485,0.38886075015770427,10.414130926132202
chbmit,P7-O1,DCT,OrthogonalMatchingPursuit,42.59744158257951,0.42597441582579515,2.7730180211459765,10.414130926132202
chbmit,FP1-F3,DCT,OrthogonalMatchingPursuit,32.385773494600095,0.32385773494600095,4.183563971656571,10.414130926132202
chbmit,F3-C3,DCT,OrthogonalMatchingPursuit,23.18361421551865,0.2318361421551865,5.664867969858518,10.414130926132202
chbmit,C3-P3,DCT,OrthogonalMatchingPursuit,11.565747404567599,0.11565747404567599,9.146655078986043,10.414130926132202
chbmit,P3-O1,DCT,OrthogonalMatchingPursuit,8.612221890564818,0.08612221890564818,10.419043827638921,10.414130926132202
chbmit,FP2-F4,DCT,OrthogonalMatchingPursuit,1.7206644234660229,0.01720664423466023,17.670871591662703,10.414130926132202
chbmit,F4-C4,DCT,OrthogonalMatchingPursuit,1.238496775793408,0.01238496775793408,19.100952948740805,10.414130926132202
chbmit,C4-P4,DCT,OrthogonalMatchingPursuit,45.09047598633577,0.4509047598633577,2.66353376212291,10.414130926132202
chbmit,P4-O2,DCT,OrthogonalMatchingPursuit,30.669813141570557,0.30669813141570557,4.610262040393078,10.414130926132202
chbmit,FP2-F8,DCT,OrthogonalMatchingPursuit,3.950412665436703,0.03950412665436703,13.975778513966521,10.414130926132202
chbmit,F8-T8,DCT,OrthogonalMatchingPursuit,6.067284592269349,0.06067284592269349,12.081329961989615,10.414130926132202
chbmit,T8-P8,DCT,OrthogonalMatchingPursuit,28.136055370874363,0.28136055370874363,5.349716952409076,10.414130926132202
chbmit,P8-O2,DCT,OrthogonalMatchingPursuit,49.60684707905124,0.4960684707905124,2.3603010346659627,10.414130926132202
chbmit,FZ-CZ,DCT,OrthogonalMatchingPursuit,69.03689597779142,0.6903689597779142,1.000141605671775,10.414130926132202
chbmit,CZ-PZ,DCT,OrthogonalMatchingPursuit,61.86713761597126,0.6186713761597126,0.9749981426087697,10.414130926132202
chbmit,P7-T7,DCT,OrthogonalMatchingPursuit,60.54046558030486,0.6054046558030486,0.38880116778367974,10.414130926132202
chbmit,T7-FT9,DCT,OrthogonalMatchingPursuit,61.39267022608104,0.6139267022608104,0.8145057547638408,10.414130926132202
chbmit,FT9-FT10,DCT,OrthogonalMatchingPursuit,18.621152484609237,0.18621152484609235,6.950323598854763,10.414130926132202
chbmit,FT10-T8,DCT,OrthogonalMatchingPursuit,48.973080321363014,0.48973080321363016,2.655407530581984,10.414130926132202
chbmit,FP1-F7,DCT,OrthogonalMatchingPursuit,0.3833818413319143,0.0038338184133191425,24.486859072480627,11.036871671676636
chbmit,F7-T7,DCT,OrthogonalMatchingPursuit,11.19155291535681,0.1119155291535681,9.381161903113886,11.036871671676636
chbmit,T7-P7,DCT,OrthogonalMatchingPursuit,56.234467934051935,0.5623446793405193,1.9292283013306633,11.036871671676636
chbmit,P7-O1,DCT,OrthogonalMatchingPursuit,34.54076183825384,0.3454076183825384,4.242109019617054,11.036871671676636
chbmit,FP1-F3,DCT,OrthogonalMatchingPursuit,0.933489223927145,0.009334892239271449,20.439387275506178,11.036871671676636
chbmit,F3-C3,DCT,OrthogonalMatchingPursuit,2.8131568981949355,0.028131568981949354,15.704930948218927,11.036871671676636
chbmit,C3-P3,DCT,OrthogonalMatchingPursuit,4.1381053449844165,0.04138105344984416,13.808926959360049,11.036871671676636
chbmit,P3-O1,DCT,OrthogonalMatchingPursuit,7.188536502103192,0.07188536502103192,11.318653606237865,11.036871671676636
chbmit,FP2-F4,DCT,OrthogonalMatchingPursuit,0.8556255558139315,0.008556255558139315,20.707129008579468,11.036871671676636
chbmit,F4-C4,DCT,OrthogonalMatchingPursuit,1.230983097835209,0.01230983097835209,19.077816022049362,11.036871671676636
chbmit,C4-P4,DCT,OrthogonalMatchingPursuit,0.8048409362033462,0.008048409362033462,21.167533768885463,11.036871671676636
chbmit,P4-O2,DCT,OrthogonalMatchingPursuit,5.319063137652521,0.053190631376525216,12.8052810213143,11.036871671676636
chbmit,FP2-F8,DCT,OrthogonalMatchingPursuit,0.8966462731132496,0.008966462731132496,20.883101835541,11.036871671676636
chbmit,F8-T8,DCT,OrthogonalMatchingPursuit,5.779918870078774,0.05779918870078774,12.636267458628161,11.036871671676636
chbmit,T8-P8,DCT,OrthogonalMatchingPursuit,0.43463610967975724,0.0043463610967975725,23.6333391502113,11.036871671676636
chbmit,P8-O2,DCT,OrthogonalMatchingPursuit,4.993515281672703,0.04993515281672703,13.212070511755556,11.036871671676636
chbmit,FZ-CZ,DCT,OrthogonalMatchingPursuit,30.410398367018715,0.30410398367018715,4.882750592634429,11.036871671676636
chbmit,CZ-PZ,DCT,OrthogonalMatchingPursuit,42.22489233899288,0.4222489233899288,3.660350430886545,11.036871671676636
chbmit,P7-T7,DCT,OrthogonalMatchingPursuit,56.234467934051956,0.5623446793405196,1.938145766691057,11.036871671676636
chbmit,T7-FT9,DCT,OrthogonalMatchingPursuit,47.04063635411047,0.47040636354110466,2.725745142959485,11.036871671676636
chbmit,FT9-FT10,DCT,OrthogonalMatchingPursuit,0.43966198328215333,0.004396619832821533,23.95761128031235,11.036871671676636
chbmit,FT10-T8,DCT,OrthogonalMatchingPursuit,29.011034571400902,0.290110345714009,4.815182843708082,11.036871671676636
chbmit,FP1-F7,DCT,OrthogonalMatchingPursuit,1.277273863271523,0.01277273863271523,18.91861119905349,10.747127294540405
chbmit,F7-T7,DCT,OrthogonalMatchingPursuit,29.428055002351506,0.29428055002351505,5.102840909045949,10.747127294540405
chbmit,T7-P7,DCT,OrthogonalMatchingPursuit,44.65250450761678,0.44652504507616786,3.0214891474495515,10.747127294540405
chbmit,P7-O1,DCT,OrthogonalMatchingPursuit,8.752133439283131,0.08752133439283132,10.654319405412325,10.747127294540405
chbmit,FP1-F3,DCT,OrthogonalMatchingPursuit,1.5544644297401367,0.015544644297401367,18.081727332671313,10.747127294540405
chbmit,F3-C3,DCT,OrthogonalMatchingPursuit,3.7872331112115583,0.03787233111211558,14.172692833662042,10.747127294540405
chbmit,C3-P3,DCT,OrthogonalMatchingPursuit,1.0085642881673917,0.010085642881673917,19.965384899804512,10.747127294540405
chbmit,P3-O1,DCT,OrthogonalMatchingPursuit,1.0429202663105608,0.010429202663105609,19.82250086116098,10.747127294540405
chbmit,FP2-F4,DCT,OrthogonalMatchingPursuit,1.1314777869090085,0.011314777869090084,19.502544899480327,10.747127294540405
chbmit,F4-C4,DCT,OrthogonalMatchingPursuit,1.9876847892924914,0.019876847892924914,17.095778129072336,10.747127294540405
chbmit,C4-P4,DCT,OrthogonalMatchingPursuit,2.997165862724983,0.02997165862724983,15.207178883820394,10.747127294540405
chbmit,P4-O2,DCT,OrthogonalMatchingPursuit,10.137632937889398,0.10137632937889397,9.778853497761462,10.747127294540405
chbmit,FP2-F8,DCT,OrthogonalMatchingPursuit,2.354173472352546,0.023541734723525456,16.30112761077297,10.747127294540405
chbmit,F8-T8,DCT,OrthogonalMatchingPursuit,3.804801144666174,0.03804801144666174,14.164796638292627,10.747127294540405
chbmit,T8-P8,DCT,OrthogonalMatchingPursuit,1.335388261753799,0.01335388261753799,18.733979274603414,10.747127294540405
chbmit,P8-O2,DCT,OrthogonalMatchingPursuit,23.310477709803983,0.23310477709803984,6.036909368576275,10.747127294540405
chbmit,FZ-CZ,DCT,OrthogonalMatchingPursuit,47.93850440589035,0.4793850440589035,2.627781092944193,10.747127294540405
chbmit,CZ-PZ,DCT,OrthogonalMatchingPursuit,13.580062179697657,0.13580062179697658,8.657563186170014,10.747127294540405
chbmit,P7-T7,DCT,OrthogonalMatchingPursuit,44.65250450761678,0.44652504507616786,3.027392979584131,10.747127294540405
chbmit,T7-FT9,DCT,OrthogonalMatchingPursuit,54.9371990578358,0.549371990578358,2.1078045544851496,10.747127294540405
chbmit,FT9-FT10,DCT,OrthogonalMatchingPursuit,1.3928379905077704,0.013928379905077703,18.544202328944056,10.747127294540405
chbmit,FT10-T8,DCT,OrthogonalMatchingPursuit,6.967430469044951,0.06967430469044951,11.50298563689832,10.747127294540405
chbmit,FP1-F7,DCT,OrthogonalMatchingPursuit,27.310911027746126,0.27310911027746126,5.1201719951400015,5.72099757194519
chbmit,F7-T7,DCT,OrthogonalMatchingPursuit,36.22416335436923,0.3622416335436923,4.078269178399639,5.72099757194519
chbmit,T7-P7,DCT,OrthogonalMatchingPursuit,33.55847237360845,0.33558472373608456,4.256516605308358,5.72099757194519
chbmit,P7-O1,DCT,OrthogonalMatchingPursuit,5.424450216125708,0.05424450216125708,12.586704499546254,5.72099757194519
chbmit,FP1-F3,DCT,OrthogonalMatchingPursuit,18.313117928579675,0.18313117928579675,7.099168979657552,5.72099757194519
chbmit,F3-C3,DCT,OrthogonalMatchingPursuit,10.828079017112426,0.10828079017112426,9.595268702469165,5.72099757194519
chbmit,C3-P3,DCT,OrthogonalMatchingPursuit,2.2321376980098897,0.022321376980098895,16.470690144804948,5.72099757194519
chbmit,P3-O1,DCT,OrthogonalMatchingPursuit,2.476676624447375,0.02476676624447375,16.027553385804225,5.72099757194519
chbmit,FP2-F4,DCT,OrthogonalMatchingPursuit,2.644163017360223,0.02644163017360223,15.741686940582111,5.72099757194519
chbmit,F4-C4,DCT,OrthogonalMatchingPursuit,1.2832016692998742,0.012832016692998743,18.902342712149146,5.72099757194519
chbmit,C4-P4,DCT,OrthogonalMatchingPursuit,31.136505187283092,0.3113650518728309,4.4485041908435115,5.72099757194519
chbmit,P4-O2,DCT,OrthogonalMatchingPursuit,25.105881443195354,0.25105881443195355,5.4893802127405165,5.72099757194519
chbmit,FP2-F8,DCT,OrthogonalMatchingPursuit,2.522545823782449,0.02522545823782449,15.929991991954482,5.72099757194519
chbmit,F8-T8,DCT,OrthogonalMatchingPursuit,2.3346943981457815,0.023346943981457816,16.307494339480307,5.72099757194519
chbmit,T8-P8,DCT,OrthogonalMatchingPursuit,23.979469819993827,0.2397946981999383,5.748939514994824,5.72099757194519
chbmit,P8-O2,DCT,OrthogonalMatchingPursuit,11.70809017283288,0.11708090172832882,9.195223895524913,5.72099757194519
chbmit,FZ-CZ,DCT,OrthogonalMatchingPursuit,7.002308309968066,0.07002308309968065,11.397567151041024,5.72099757194519
chbmit,CZ-PZ,DCT,OrthogonalMatchingPursuit,2.7394642690944306,0.027394642690944306,15.576959623612547,5.72099757194519
chbmit,P7-T7,DCT,OrthogonalMatchingPursuit,33.55847237360844,0.3355847237360844,4.256739189498158,5.72099757194519
chbmit,T7-FT9,DCT,OrthogonalMatchingPursuit,41.994760424555054,0.41994760424555055,3.341728752283788,5.72099757194519
chbmit,FT9-FT10,DCT,OrthogonalMatchingPursuit,5.972289692492227,0.05972289692492227,12.116414254318585,5.72099757194519
chbmit,FT10-T8,DCT,OrthogonalMatchingPursuit,11.666185575532593,0.11666185575532594,9.139524611598798,5.72099757194519
chbmit,FP1-F7,DCT,OrthogonalMatchingPursuit,43.085439722257306,0.43085439722257307,3.2132551961516604,8.429570436477661
chbmit,F7-T7,DCT,OrthogonalMatchingPursuit,48.62973727619874,0.4862973727619874,2.4002871663564247,8.429570436477661
chbmit,T7-P7,DCT,OrthogonalMatchingPursuit,50.61316832818555,0.5061316832818555,2.249094881890017,8.429570436477661
chbmit,P7-O1,DCT,OrthogonalMatchingPursuit,7.71835440991994,0.0771835440991994,10.965780241890535,8.429570436477661
chbmit,FP1-F3,DCT,OrthogonalMatchingPursuit,32.9588231832991,0.329588231832991,4.274845002232274,8.429570436477661
chbmit,F3-C3,DCT,OrthogonalMatchingPursuit,11.596570286141958,0.11596570286141958,9.17333939115318,8.429570436477661
chbmit,C3-P3,DCT,OrthogonalMatchingPursuit,3.4220816224412087,0.03422081622441209,14.647703182234562,8.429570436477661
chbmit,P3-O1,DCT,OrthogonalMatchingPursuit,7.2364970350510625,0.07236497035051062,11.325206718623296,8.429570436477661
chbmit,FP2-F4,DCT,OrthogonalMatchingPursuit,2.3478332978984193,0.023478332978984193,16.269150498040982,8.429570436477661
chbmit,F4-C4,DCT,OrthogonalMatchingPursuit,1.722493057492843,0.01722493057492843,17.62832950539058,8.429570436477661
chbmit,C4-P4,DCT,OrthogonalMatchingPursuit,40.15054062068336,0.40150540620683356,3.291918445183252,8.429570436477661
chbmit,P4-O2,DCT,OrthogonalMatchingPursuit,26.67321996035646,0.2667321996035646,5.442475058846058,8.429570436477661
chbmit,FP2-F8,DCT,OrthogonalMatchingPursuit,6.592304713527426,0.06592304713527426,11.694106339464984,8.429570436477661
chbmit,F8-T8,DCT,OrthogonalMatchingPursuit,4.4947534187589415,0.044947534187589414,13.444509261516078,8.429570436477661
chbmit,T8-P8,DCT,OrthogonalMatchingPursuit,35.97473214147155,0.3597473214147155,3.962845897430939,8.429570436477661
chbmit,P8-O2,DCT,OrthogonalMatchingPursuit,38.844043334400276,0.38844043334400274,3.4246969307973933,8.429570436477661
chbmit,FZ-CZ,DCT,OrthogonalMatchingPursuit,35.50693799691607,0.3550693799691607,4.1027095664718,8.429570436477661
chbmit,CZ-PZ,DCT,OrthogonalMatchingPursuit,5.446700093634302,0.05446700093634302,12.592463938965427,8.429570436477661
chbmit,P7-T7,DCT,OrthogonalMatchingPursuit,50.61316832818555,0.5061316832818555,2.251183125333637,8.429570436477661
chbmit,T7-FT9,DCT,OrthogonalMatchingPursuit,55.17542445721849,0.5517542445721849,1.783278908428827,8.429570436477661
chbmit,FT9-FT10,DCT,OrthogonalMatchingPursuit,5.958436861989017,0.05958436861989017,12.171959833497256,8.429570436477661
chbmit,FT10-T8,DCT,OrthogonalMatchingPursuit,42.36931565759628,0.4236931565759628,3.0909379910390102,8.429570436477661
chbmit,FP1-F7,DCT,OrthogonalMatchingPursuit,3.579759435547029,0.03579759435547029,14.46882621160949,10.960122108459473
chbmit,F7-T7,DCT,OrthogonalMatchingPursuit,36.87976513439607,0.36879765134396064,3.623114441398263,10.960122108459473
chbmit,T7-P7,DCT,OrthogonalMatchingPursuit,62.29952289784308,0.6229952289784308,0.858116213239756,10.960122108459473
chbmit,P7-O1,DCT,OrthogonalMatchingPursuit,37.98874604502295,0.3798874604502295,3.2923332291327245,10.960122108459473
chbmit,FP1-F3,DCT,OrthogonalMatchingPursuit,19.483018684578685,0.19483018684578685,6.796837516619827,10.960122108459473
chbmit,F3-C3,DCT,OrthogonalMatchingPursuit,7.295361823746202,0.07295361823746202,11.190521891984822,10.960122108459473
chbmit,C3-P3,DCT,OrthogonalMatchingPursuit,7.012183224940129,0.07012183224940129,11.808286719335271,10.960122108459473
chbmit,P3-O1,DCT,OrthogonalMatchingPursuit,4.281247726326922,0.042812477263269214,13.613412767140051,10.960122108459473
chbmit,FP2-F4,DCT,OrthogonalMatchingPursuit,2.181023029914213,0.02181023029914213,16.571673064353078,10.960122108459473
chbmit,F4-C4,DCT,OrthogonalMatchingPursuit,1.163823338201752,0.01163823338201752,19.347694972908364,10.960122108459473
chbmit,C4-P4,DCT,OrthogonalMatchingPursuit,26.381907255721575,0.26381907255721576,5.23388046204631,10.960122108459473
chbmit,P4-O2,DCT,OrthogonalMatchingPursuit,18.507434485980788,0.18507434485980787,6.931618053234994,10.960122108459473
chbmit,FP2-F8,DCT,OrthogonalMatchingPursuit,3.605902169346685,0.03605902169346685,14.372056213444457,10.960122108459473
chbmit,F8-T8,DCT,OrthogonalMatchingPursuit,4.039518620785419,0.04039518620785419,13.868036282111992,10.960122108459473
chbmit,T8-P8,DCT,OrthogonalMatchingPursuit,4.840511926530419,0.048405119265304185,13.125704159418712,10.960122108459473
chbmit,P8-O2,DCT,OrthogonalMatchingPursuit,25.324413489889924,0.25324413489889924,5.584304527750136,10.960122108459473
chbmit,FZ-CZ,DCT,OrthogonalMatchingPursuit,43.44795435948915,0.43447954359489155,3.082109839560312,10.960122108459473
chbmit,CZ-PZ,DCT,OrthogonalMatchingPursuit,39.190572776826464,0.39190572776826466,3.5287001716245237,10.960122108459473
chbmit,P7-T7,DCT,OrthogonalMatchingPursuit,62.29952289784313,0.6229952289784313,0.856377016817481,10.960122108459473
chbmit,T7-FT9,DCT,OrthogonalMatchingPursuit,57.72886474547153,0.5772886474547153,1.1657987141763722,10.960122108459473
chbmit,FT9-FT10,DCT,OrthogonalMatchingPursuit,0.988978414121866,0.00988978414121866,20.118423048803763,10.960122108459473
chbmit,FT10-T8,DCT,OrthogonalMatchingPursuit,28.958482385512973,0.28958482385512974,4.950389003615925,10.960122108459473
chbmit,FP1-F7,DCT,OrthogonalMatchingPursuit,7.324340582848589,0.07324340582848589,11.239827178053732,11.97317123413086
chbmit,F7-T7,DCT,OrthogonalMatchingPursuit,11.005922244864417,0.11005922244864418,9.480060909304994,11.97317123413086
chbmit,T7-P7,DCT,OrthogonalMatchingPursuit,55.86302223853858,0.5586302223853858,1.8145627283740784,11.97317123413086
chbmit,P7-O1,DCT,OrthogonalMatchingPursuit,18.29594602337056,0.1829594602337056,7.2733973335721895,11.97317123413086
chbmit,FP1-F3,DCT,OrthogonalMatchingPursuit,1.469180772450125,0.014691807724501248,18.317590157995213,11.97317123413086
chbmit,F3-C3,DCT,OrthogonalMatchingPursuit,11.705972749724415,0.11705972749724415,9.111234289121528,11.97317123413086
chbmit,C3-P3,DCT,OrthogonalMatchingPursuit,16.481550264135,0.16481550264134998,7.552449812256093,11.97317123413086
chbmit,P3-O1,DCT,OrthogonalMatchingPursuit,21.25251883422285,0.21252518834222853,6.53074455815458,11.97317123413086
chbmit,FP2-F4,DCT,OrthogonalMatchingPursuit,1.1697777367418067,0.011697777367418068,19.287024171038087,11.97317123413086
chbmit,F4-C4,DCT,OrthogonalMatchingPursuit,1.4599418736908145,0.014599418736908145,18.3514466273235,11.97317123413086
chbmit,C4-P4,DCT,OrthogonalMatchingPursuit,0.32509226954072534,0.0032509226954072533,24.952360866692096,11.97317123413086
chbmit,P4-O2,DCT,OrthogonalMatchingPursuit,26.26686570055245,0.2626686570055245,5.408461593780316,11.97317123413086
chbmit,FP2-F8,DCT,OrthogonalMatchingPursuit,46.08134047200193,0.46081340472001936,2.7606817878619125,11.97317123413086
chbmit,F8-T8,DCT,OrthogonalMatchingPursuit,21.858322203615383,0.21858322203615382,6.381397154366125,11.97317123413086
chbmit,T8-P8,DCT,OrthogonalMatchingPursuit,1.5184392623600615,0.015184392623600615,18.27307288871801,11.97317123413086
chbmit,P8-O2,DCT,OrthogonalMatchingPursuit,15.854012152348766,0.15854012152348765,7.886966753328291,11.97317123413086
chbmit,FZ-CZ,DCT,OrthogonalMatchingPursuit,66.53240069885611,0.6653240069885611,0.5926040342079442,11.97317123413086
chbmit,CZ-PZ,DCT,OrthogonalMatchingPursuit,28.411364436507913,0.28411364436507913,5.098441347916054,11.97317123413086
chbmit,P7-T7,DCT,OrthogonalMatchingPursuit,55.86302223853858,0.5586302223853858,1.8148651106148752,11.97317123413086
chbmit,T7-FT9,DCT,OrthogonalMatchingPursuit,36.77755112901678,0.3677755112901678,3.89936434470266,11.97317123413086
chbmit,FT9-FT10,DCT,OrthogonalMatchingPursuit,6.252972063613026,0.06252972063613026,11.985228805026509,11.97317123413086
chbmit,FT10-T8,DCT,OrthogonalMatchingPursuit,32.26396958275943,0.32263969582759433,4.655443709735473,11.97317123413086
chbmit,FP1-F7,DCT,OrthogonalMatchingPursuit,1.901771425190866,0.01901771425190866,17.209359678552623,10.171217918395996
chbmit,F7-T7,DCT,OrthogonalMatchingPursuit,17.752850999360042,0.17752850999360043,7.2668280982605635,10.171217918395996
chbmit,T7-P7,DCT,OrthogonalMatchingPursuit,30.85269568723704,0.3085269568723704,4.800323417670917,10.171217918395996
chbmit,P7-O1,DCT,OrthogonalMatchingPursuit,14.024889622304865,0.14024889622304865,8.297725953904234,10.171217918395996
chbmit,FP1-F3,DCT,OrthogonalMatchingPursuit,6.876598342784333,0.06876598342784333,11.533383573899684,10.171217918395996
chbmit,F3-C3,DCT,OrthogonalMatchingPursuit,7.958013168180419,0.0795801316818042,10.931302601170739,10.171217918395996
chbmit,C3-P3,DCT,OrthogonalMatchingPursuit,3.6625298131581983,0.03662529813158198,14.324354106192157,10.171217918395996
chbmit,P3-O1,DCT,OrthogonalMatchingPursuit,4.067997065547062,0.040679970655470625,13.872573239050027,10.171217918395996
chbmit,FP2-F4,DCT,OrthogonalMatchingPursuit,2.2477855143973113,0.022477855143973113,16.45064767935031,10.171217918395996
chbmit,F4-C4,DCT,OrthogonalMatchingPursuit,2.0240688629223116,0.020240688629223118,16.943152775123952,10.171217918395996
chbmit,C4-P4,DCT,OrthogonalMatchingPursuit,7.1965793397035265,0.07196579339703527,11.411251159310414,10.171217918395996
chbmit,P4-O2,DCT,OrthogonalMatchingPursuit,14.626819560914353,0.14626819560914353,8.206409896823079,10.171217918395996
chbmit,FP2-F8,DCT,OrthogonalMatchingPursuit,5.072141630329749,0.05072141630329749,12.933647559140793,10.171217918395996
chbmit,F8-T8,DCT,OrthogonalMatchingPursuit,13.188829783995088,0.13188829783995087,8.600131463794177,10.171217918395996
chbmit,T8-P8,DCT,OrthogonalMatchingPursuit,3.903561483376943,0.03903561483376943,14.072874526176086,10.171217918395996
chbmit,P8-O2,DCT,OrthogonalMatchingPursuit,18.896682709297448,0.18896682709297447,7.014528676696057,10.171217918395996
chbmit,FZ-CZ,DCT,OrthogonalMatchingPursuit,30.968939141610786,0.30968939141610785,4.560869225950541,10.171217918395996
chbmit,CZ-PZ,DCT,OrthogonalMatchingPursuit,19.850228804326548,0.19850228804326547,6.673934507695631,10.171217918395996
chbmit,P7-T7,DCT,OrthogonalMatchingPursuit,30.85269568723705,0.3085269568723705,4.804952119611978,10.171217918395996
