Dataset,Channel,Sparsifying Matrix,Algorithm,PRD,NMSE,SNDR,Time (s)
bciiii_2,F8,DCT,OMP,5.354192243493506,0.05354192243493506,15.715088774672719,13.222702026367188
bciiii_2,FT7,DCT,OMP,8.770476984937254,0.08770476984937253,17.151296171705006,13.222702026367188
bciiii_2,FT8,DCT,OMP,2.324053329758107,0.02324053329758107,16.317824636856603,13.222702026367188
bciiii_2,T7,DCT,OMP,11.088689956342675,0.11088689956342675,11.837896611941826,13.222702026367188
bciiii_2,T8,DCT,OMP,4.360438427111828,0.043604384271118284,13.69356914709375,13.222702026367188
bciiii_2,T9,DCT,OMP,7.227012920350203,0.07227012920350204,14.815490077447304,13.222702026367188
bciiii_2,T10,DCT,OMP,13.989747400055617,0.13989747400055616,11.142876538684286,13.222702026367188
bciiii_2,TP7,DCT,OMP,23.530992799984244,0.23530992799984243,7.705043093419785,13.222702026367188
bciiii_2,TP8,DCT,OMP,9.541873063293824,0.09541873063293824,11.43476506770064,13.222702026367188
bciiii_2,P7,DCT,OMP,21.666761685304493,0.21666761685304492,6.369645666281276,13.222702026367188
bciiii_2,P5,DCT,OMP,18.521356242552894,0.18521356242552894,6.89990058556583,13.222702026367188
bciiii_2,P3,DCT,OMP,12.23972179918361,0.1223972179918361,9.177545256895463,13.222702026367188
bciiii_2,P1,DCT,OMP,9.678045075436868,0.09678045075436868,10.96670832586727,13.222702026367188
bciiii_2,Pz,DCT,OMP,5.524480680723379,0.05524480680723379,13.188224758885461,13.222702026367188
bciiii_2,P2,DCT,OMP,7.485825721845495,0.07485825721845495,13.438745148284347,13.222702026367188
bciiii_2,P4,DCT,OMP,10.304589365221311,0.1030458936522131,12.375283064673766,13.222702026367188
bciiii_2,P6,DCT,OMP,7.688887050074392,0.07688887050074392,14.679324369710686,13.222702026367188
bciiii_2,P8,DCT,OMP,6.084795773609826,0.06084795773609825,13.201166890610367,13.222702026367188
bciiii_2,PO7,DCT,OMP,17.69546235366488,0.17695462353664881,6.920234578355997,13.222702026367188
bciiii_2,PO3,DCT,OMP,13.378522126566034,0.13378522126566034,9.078222141921882,13.222702026367188
bciiii_2,POz,DCT,OMP,8.103444470470938,0.08103444470470939,11.566533708196003,13.222702026367188
bciiii_2,PO4,DCT,OMP,10.838830315720651,0.1083883031572065,14.201434150172606,13.222702026367188
bciiii_2,PO8,DCT,OMP,11.96815576178726,0.11968155761787261,12.846431097583885,13.222702026367188
bciiii_2,O1,DCT,OMP,10.9672009230337,0.109672009230337,10.154306872629931,13.222702026367188
bciiii_2,Oz,DCT,OMP,7.291234044790149,0.07291234044790149,11.177135219827221,13.222702026367188
bciiii_2,O2,DCT,OMP,9.738747910379454,0.09738747910379454,13.3864293188741,13.222702026367188
bciiii_2,Iz,DCT,OMP,35.94294430903006,0.3594294430903006,5.453687535552958,13.222702026367188
bciiv_1,AF3,DCT,BPD,19.602599028127983,0.19602599028127982,4.443049673071055,0.5572397708892822
bciiv_1,AF4,DCT,BPD,17.50448820764706,0.1750448820764706,5.3534776706761775,0.5572397708892822
bciiv_1,F5,DCT,BPD,15.117820759194231,0.1511782075919423,9.35476494199055,0.5572397708892822
bciiv_1,F3,DCT,BPD,34.845098256029935,0.3484509825602994,-2.19827460776839,0.5572397708892822
bciiv_1,F1,DCT,BPD,17.161286746855684,0.17161286746855683,12.95880111905111,0.5572397708892822
bciiv_1,Fz,DCT,BPD,40.62787250507997,0.4062787250507997,-3.191293474114084,0.5572397708892822
bciiv_1,F2,DCT,BPD,36.08882939405241,0.36088829394052413,-2.807333435791588,0.5572397708892822
bciiv_1,F4,DCT,BPD,41.66066919163563,0.41660669191635624,-4.8088492339284405,0.5572397708892822
bciiv_1,F6,DCT,BPD,19.19345186944526,0.19193451869445258,6.5711091707812175,0.5572397708892822
bciiv_1,FC5,DCT,BPD,16.0321807954202,0.160321807954202,9.033940356298425,0.5572397708892822
bciiv_1,FC3,DCT,BPD,14.41245206535384,0.1441245206535384,9.949251696856605,0.5572397708892822
bciiv_1,FC1,DCT,BPD,15.588314236042988,0.15588314236042988,9.509801158902096,0.5572397708892822
bciiv_1,FCz,DCT,BPD,17.10746951930094,0.17107469519300939,6.664652230288571,0.5572397708892822
bciiv_1,FC2,DCT,BPD,18.69247830224749,0.1869247830224749,5.706008735226209,0.5572397708892822
bciiv_1,FC4,DCT,BPD,21.517437120931547,0.21517437120931548,7.109577645371364,0.5572397708892822
bciiv_1,FC6,DCT,BPD,34.67293979605468,0.34672939796054675,2.8363579141654287,0.5572397708892822
bciiv_1,CFC7,DCT,BPD,12.568599193289376,0.12568599193289376,7.325946486282671,0.5572397708892822
bciiv_1,CFC5,DCT,BPD,15.380896665604993,0.15380896665604993,10.743841733978417,0.5572397708892822
bciiv_1,CFC3,DCT,BPD,13.32411583626964,0.1332411583626964,12.39099105939978,0.5572397708892822
bciiv_1,CFC1,DCT,BPD,14.484498549287771,0.14484498549287772,7.579199884185844,0.5572397708892822
bciiv_1,CFC2,DCT,BPD,15.267811584341867,0.15267811584341867,8.231867108709094,0.5572397708892822
bciiv_1,CFC4,DCT,BPD,24.344245900644683,0.24344245900644682,4.398637253463782,0.5572397708892822
bciiv_1,CFC6,DCT,BPD,20.51091344193597,0.20510913441935968,7.045678283861482,0.5572397708892822
bciiv_1,CFC8,DCT,BPD,19.35026654249595,0.19350266542495953,8.128025041421672,0.5572397708892822
bciiv_1,T7,DCT,BPD,22.398288507381256,0.22398288507381256,3.824921195143734,0.5572397708892822
bciiv_1,C5,DCT,BPD,16.666056938735625,0.16666056938735627,11.495857230624914,0.5572397708892822
bciiv_1,C3,DCT,BPD,15.5045166233983,0.155045166233983,9.474237895681243,0.5572397708892822
bciiv_1,C1,DCT,BPD,16.275632774737296,0.16275632774737295,7.36082414831032,0.5572397708892822
bciiv_1,Cz,DCT,BPD,12.899821387764943,0.12899821387764943,14.3499801913275,0.5572397708892822
bciiv_1,C2,DCT,BPD,16.380346646593775,0.16380346646593777,8.339024579648747,0.5572397708892822
bciiv_1,C4,DCT,BPD,19.86563907649874,0.19865639076498742,6.637272866587624,0.5572397708892822
bciiv_1,C6,DCT,BPD,21.685131676024792,0.2168513167602479,6.480505000681412,0.5572397708892822
bciiv_1,T8,DCT,BPD,18.859445780569807,0.18859445780569808,6.0258163250159935,0.5572397708892822
bciiv_1,CCP7,DCT,BPD,19.187116562839755,0.19187116562839757,5.0696278654445965,0.5572397708892822
bciiv_1,CCP5,DCT,BPD,12.663330857273063,0.12663330857273064,12.96832685178387,0.5572397708892822
bciiv_1,CCP3,DCT,BPD,14.25586389877465,0.1425586389877465,9.70359419298857,0.5572397708892822
bciiv_1,CCP1,DCT,BPD,13.893446629970576,0.13893446629970577,12.145205117238415,0.5572397708892822
bciiv_1,CCP2,DCT,BPD,0.23104704624647257,0.0023104704624647256,27.043726295131307,0.5572397708892822
bciiv_1,CCP4,DCT,BPD,20.301073259835654,0.20301073259835653,7.0373048885441545,0.5572397708892822
bciiv_1,CCP6,DCT,BPD,47.270309170705275,0.4727030917070527,-2.201277804119841,0.5572397708892822
bciiv_1,CCP8,DCT,BPD,19.872013548632136,0.19872013548632136,8.358551233857204,0.5572397708892822
bciiv_1,CP5,DCT,BPD,6.927089163034844,0.06927089163034844,13.15323765885073,0.5572397708892822
bciiv_1,CP3,DCT,BPD,11.04052776285214,0.1104052776285214,13.183989976579987,0.5572397708892822
bciiv_1,CP1,DCT,BPD,12.992686072862474,0.12992686072862475,10.656412947120781,0.5572397708892822
bciiv_1,CPz,DCT,BPD,42.56272885904601,0.4256272885904601,4.486997959235561,0.5572397708892822
bciiv_1,CP2,DCT,BPD,23.4414239955813,0.23441423995581298,5.258087885336429,0.5572397708892822
bciiv_1,CP4,DCT,BPD,6.43913780906738,0.0643913780906738,15.098561334380332,0.5572397708892822
bciiv_1,CP6,DCT,BPD,18.43964587442307,0.18439645874423072,9.220382501371915,0.5572397708892822
bciiv_1,P5,DCT,BPD,9.410036700335189,0.09410036700335189,14.056563599960743,0.5572397708892822
bciiv_1,P3,DCT,BPD,7.552767172761279,0.0755276717276128,15.194897009649189,0.5572397708892822
bciiv_1,P1,DCT,BPD,14.216947505688598,0.14216947505688599,8.658258172824503,0.5572397708892822
bciiv_1,Pz,DCT,BPD,11.308488958606306,0.11308488958606307,12.129196694093247,0.5572397708892822
bciiv_1,P2,DCT,BPD,16.18414429597304,0.1618414429597304,9.189294208383462,0.5572397708892822
bciiv_1,P4,DCT,BPD,13.43307058506408,0.1343307058506408,10.461315972070718,0.5572397708892822
bciiv_1,P6,DCT,BPD,10.812714638077491,0.10812714638077492,15.059388821610654,0.5572397708892822
bciiv_1,PO1,DCT,BPD,14.711360148374375,0.14711360148374375,10.043532563638005,0.5572397708892822
bciiv_1,PO2,DCT,BPD,25.987706491590874,0.25987706491590873,12.398801449061892,0.5572397708892822
bciiv_1,O1,DCT,BPD,18.27251201249203,0.1827251201249203,14.181827521225937,0.5572397708892822
bciiv_1,O2,DCT,BPD,24.385662773672035,0.24385662773672034,5.12025144872441,0.5572397708892822
bciiv_1,AF3,DCT,BPD,1.1341712878901813,0.011341712878901813,23.02245362310305,0.8006300926208496
bciiv_1,AF4,DCT,BPD,1.5066817367384682,0.015066817367384681,20.72583589649504,0.8006300926208496
bciiv_1,F5,DCT,BPD,1.0485180885287282,0.010485180885287281,21.030074550807427,0.8006300926208496
bciiv_1,F3,DCT,BPD,1.0186706358635882,0.010186706358635882,22.413484610900085,0.8006300926208496
bciiv_1,F1,DCT,BPD,5.404971901340567,0.054049719013405675,13.868574239073691,0.8006300926208496
bciiv_1,Fz,DCT,BPD,4.07216120722026,0.0407216120722026,14.923967951564222,0.8006300926208496
bciiv_1,F2,DCT,BPD,5.323014117588996,0.053230141175889964,15.557246842612058,0.8006300926208496
bciiv_1,F4,DCT,BPD,4.784622988406339,0.04784622988406339,15.092206751451103,0.8006300926208496
bciiv_1,F6,DCT,BPD,8.158599226175955,0.08158599226175955,12.831694573003098,0.8006300926208496
bciiv_1,FC5,DCT,BPD,0.9298373244271834,0.009298373244271834,21.38192457308595,0.8006300926208496
bciiv_1,FC3,DCT,BPD,1.0871481520721054,0.010871481520721054,20.1689852350135,0.8006300926208496
bciiv_1,FC1,DCT,BPD,1.3825972811898977,0.013825972811898977,19.669556521876704,0.8006300926208496
bciiv_1,FCz,DCT,BPD,1.6528941781357367,0.016528941781357366,18.155747545643315,0.8006300926208496
bciiv_1,FC2,DCT,BPD,6.2011754176415605,0.06201175417641561,11.745625685481693,0.8006300926208496
bciiv_1,FC4,DCT,BPD,1.9279301595507625,0.019279301595507625,17.86384929129541,0.8006300926208496
bciiv_1,FC6,DCT,BPD,3.146698412729715,0.03146698412729715,14.797558721081131,0.8006300926208496
bciiv_1,CFC7,DCT,BPD,0.6254379033685171,0.006254379033685171,22.5094934962272,0.8006300926208496
bciiv_1,CFC5,DCT,BPD,1.2649778271276966,0.012649778271276965,19.817591725204696,0.8006300926208496
bciiv_1,CFC3,DCT,BPD,1.094283146352155,0.01094283146352155,20.60920123739736,0.8006300926208496
bciiv_1,CFC1,DCT,BPD,1.5230171632529659,0.01523017163252966,18.61080440638119,0.8006300926208496
bciiv_1,CFC2,DCT,BPD,1.8107038924900973,0.018107038924900974,18.394084375185614,0.8006300926208496
bciiv_1,CFC4,DCT,BPD,1.589472677268562,0.015894726772685618,17.894162209457143,0.8006300926208496
bciiv_1,CFC6,DCT,BPD,2.4235599156643466,0.024235599156643466,15.978312594492422,0.8006300926208496
bciiv_1,CFC8,DCT,BPD,1.846034199433806,0.01846034199433806,17.122404422355803,0.8006300926208496
bciiv_1,T7,DCT,BPD,1.1899137469153784,0.011899137469153784,19.79350814686813,0.8006300926208496
bciiv_1,C5,DCT,BPD,1.2470831259005473,0.012470831259005473,19.569589942432525,0.8006300926208496
bciiv_1,C3,DCT,BPD,1.2871960926161725,0.012871960926161725,19.491692913595003,0.8006300926208496
bciiv_1,C1,DCT,BPD,1.4035402502503624,0.014035402502503624,18.934013199922685,0.8006300926208496
bciiv_1,Cz,DCT,BPD,1.1798216575719167,0.011798216575719167,19.855560605474803,0.8006300926208496
bciiv_1,C2,DCT,BPD,1.5261342983693895,0.015261342983693896,18.45157833623452,0.8006300926208496
bciiv_1,C4,DCT,BPD,1.8492449469819192,0.01849244946981919,17.16550315319785,0.8006300926208496
bciiv_1,C6,DCT,BPD,2.8307707541684,0.028307707541684,15.38496631648237,0.8006300926208496
bciiv_1,T8,DCT,BPD,3.78192299378075,0.0378192299378075,14.640371636889196,0.8006300926208496
bciiv_1,CCP7,DCT,BPD,1.1271978784174554,0.011271978784174555,19.455630204726567,0.8006300926208496
bciiv_1,CCP5,DCT,BPD,1.2739409960615007,0.012739409960615008,19.16363048564319,0.8006300926208496
bciiv_1,CCP3,DCT,BPD,1.3499234175335193,0.013499234175335193,19.3372421949241,0.8006300926208496
bciiv_1,CCP1,DCT,BPD,1.516507356570052,0.01516507356570052,18.807891121380226,0.8006300926208496
bciiv_1,CCP2,DCT,BPD,0.29420642662333324,0.002942064266233332,25.820367609507034,0.8006300926208496
bciiv_1,CCP4,DCT,BPD,1.548758548384433,0.01548758548384433,18.68374948225654,0.8006300926208496
bciiv_1,CCP6,DCT,BPD,3.077426229488907,0.03077426229488907,15.472133071167987,0.8006300926208496
bciiv_1,CCP8,DCT,BPD,3.7421315539626168,0.03742131553962617,13.8997414270681,0.8006300926208496
bciiv_1,CP5,DCT,BPD,1.6448930615588302,0.016448930615588303,17.605470609282584,0.8006300926208496
bciiv_1,CP3,DCT,BPD,1.8534102028739348,0.018534102028739348,17.124612104821676,0.8006300926208496
bciiv_1,CP1,DCT,BPD,1.458487625953015,0.014584876259530151,18.259739087291557,0.8006300926208496
bciiv_1,CPz,DCT,BPD,1.9379729680355,0.019379729680355,18.195713888779107,0.8006300926208496
bciiv_1,CP2,DCT,BPD,2.484540802596032,0.02484540802596032,16.895355847992228,0.8006300926208496
bciiv_1,CP4,DCT,BPD,2.7900498134377547,0.027900498134377547,16.05399329711114,0.8006300926208496
bciiv_1,CP6,DCT,BPD,2.045397073910337,0.02045397073910337,17.01833005935073,0.8006300926208496
bciiv_1,P5,DCT,BPD,1.3637880858885663,0.013637880858885662,18.570630101843918,0.8006300926208496
bciiv_1,P3,DCT,BPD,1.4453291537117603,0.014453291537117602,19.612063769550907,0.8006300926208496
bciiv_1,P1,DCT,BPD,1.738760197218921,0.01738760197218921,17.44750706209761,0.8006300926208496
bciiv_1,Pz,DCT,BPD,1.57693891986437,0.0157693891986437,18.379190647397692,0.8006300926208496
bciiv_1,P2,DCT,BPD,2.0509039627706507,0.020509039627706508,16.578988185135714,0.8006300926208496
bciiv_1,P4,DCT,BPD,1.4434374955336207,0.014434374955336208,18.326995559595495,0.8006300926208496
bciiv_1,P6,DCT,BPD,1.6316272563150738,0.016316272563150738,17.74915654617474,0.8006300926208496
bciiv_1,PO1,DCT,BPD,1.6096689018523826,0.016096689018523826,17.748069909334994,0.8006300926208496
bciiv_1,PO2,DCT,BPD,1.9453329342795638,0.019453329342795637,17.67852634303574,0.8006300926208496
bciiv_1,O1,DCT,BPD,2.4921307582017476,0.024921307582017476,15.713978546597412,0.8006300926208496
bciiv_1,O2,DCT,BPD,3.132054343098476,0.03132054343098476,14.683569057724286,0.8006300926208496
chbmit,FP1-F7,DCT,BPD,5.4454952421597955,0.05445495242159795,12.017510288186772,0.44331884384155273
chbmit,F7-T7,DCT,BPD,9.373701669854894,0.09373701669854893,9.666480120787961,0.44331884384155273
chbmit,T7-P7,DCT,BPD,12.207940752684694,0.12207940752684694,8.05511754205259,0.44331884384155273
chbmit,P7-O1,DCT,BPD,2.1278433260451974,0.021278433260451975,16.13984146142878,0.44331884384155273
chbmit,FP1-F3,DCT,BPD,7.4184766512440925,0.07418476651244092,11.488677745395272,0.44331884384155273
chbmit,F3-C3,DCT,BPD,6.525755345468647,0.06525755345468646,11.429518865296282,0.44331884384155273
chbmit,C3-P3,DCT,BPD,4.654998418412354,0.04654998418412354,12.675450746940669,0.44331884384155273
chbmit,P3-O1,DCT,BPD,1.9654512994299014,0.019654512994299014,16.53350301673126,0.44331884384155273
chbmit,FP2-F4,DCT,BPD,2.861069895641901,0.02861069895641901,14.8620919882882,0.44331884384155273
chbmit,F4-C4,DCT,BPD,2.602594237799713,0.02602594237799713,15.115292855948583,0.44331884384155273
chbmit,C4-P4,DCT,BPD,6.072519591264667,0.06072519591264667,11.760177277742054,0.44331884384155273
chbmit,P4-O2,DCT,BPD,4.2209039912197115,0.04220903991219711,13.112514571227676,0.44331884384155273
chbmit,FP2-F8,DCT,BPD,2.6093876540230805,0.026093876540230806,15.313104764520746,0.44331884384155273
chbmit,F8-T8,DCT,BPD,3.374269335413956,0.03374269335413956,14.188995427081759,0.44331884384155273
chbmit,T8-P8,DCT,BPD,5.990025342950211,0.05990025342950211,11.92880980981122,0.44331884384155273
chbmit,P8-O2,DCT,BPD,14.969572826893632,0.14969572826893632,6.974574197694866,0.44331884384155273
chbmit,FZ-CZ,DCT,BPD,12.88088032714908,0.1288088032714908,7.893459036029754,0.44331884384155273
chbmit,CZ-PZ,DCT,BPD,3.8199897267492733,0.03819989726749273,13.543085469359493,0.44331884384155273
chbmit,P7-T7,DCT,BPD,12.207940752684694,0.12207940752684694,8.0042727862057,0.44331884384155273
chbmit,T7-FT9,DCT,BPD,17.47921276067393,0.17479212760673932,7.036131163684589,0.44331884384155273
chbmit,FT9-FT10,DCT,BPD,2.4555602861590393,0.024555602861590392,15.731075560044738,0.44331884384155273
chbmit,FT10-T8,DCT,BPD,18.941617150350663,0.18941617150350662,5.677752403016925,0.44331884384155273
chbmit,FP1-F7,DCT,BPD,5.0063587932587605,0.050063587932587604,12.357167520318848,0.21447300910949707
chbmit,F7-T7,DCT,BPD,4.820679320858099,0.04820679320858099,12.782282761132427,0.21447300910949707
chbmit,T7-P7,DCT,BPD,5.556543306844677,0.05556543306844677,11.49728967387302,0.21447300910949707
chbmit,P7-O1,DCT,BPD,2.587240772157607,0.025872407721576073,15.310458674758573,0.21447300910949707
chbmit,FP1-F3,DCT,BPD,7.107982390036943,0.07107982390036943,10.396325985549339,0.21447300910949707
chbmit,F3-C3,DCT,BPD,5.575735308680943,0.05575735308680943,12.162722073184105,0.21447300910949707
chbmit,C3-P3,DCT,BPD,5.44430016313917,0.0544430016313917,11.576476723690979,0.21447300910949707
chbmit,P3-O1,DCT,BPD,2.6303155660523525,0.026303155660523526,15.425533430021956,0.21447300910949707
chbmit,FP2-F4,DCT,BPD,3.012739258154228,0.03012739258154228,14.58201812622474,0.21447300910949707
chbmit,F4-C4,DCT,BPD,1.9667291231881459,0.01966729123188146,16.53938846448648,0.21447300910949707
chbmit,C4-P4,DCT,BPD,6.949244155340279,0.06949244155340278,10.810166041213025,0.21447300910949707
chbmit,P4-O2,DCT,BPD,4.95165429106168,0.0495165429106168,12.361259356834164,0.21447300910949707
chbmit,FP2-F8,DCT,BPD,2.5579768747524994,0.025579768747524993,15.460953777993637,0.21447300910949707
chbmit,F8-T8,DCT,BPD,3.335232170201971,0.03335232170201971,15.071620674198998,0.21447300910949707
chbmit,T8-P8,DCT,BPD,6.175857348453241,0.06175857348453241,11.354659858002059,0.21447300910949707
chbmit,P8-O2,DCT,BPD,5.472026651047106,0.05472026651047106,11.678943406010887,0.21447300910949707
chbmit,FZ-CZ,DCT,BPD,4.203855113995926,0.04203855113995926,13.00032641438528,0.21447300910949707
chbmit,CZ-PZ,DCT,BPD,3.2941163116509298,0.0329411631165093,15.195534771020881,0.21447300910949707
chbmit,P7-T7,DCT,BPD,5.556543306844689,0.05556543306844689,11.51455046782724,0.21447300910949707
chbmit,T7-FT9,DCT,BPD,6.25829742197274,0.0625829742197274,11.535222926763103,0.21447300910949707
chbmit,FT9-FT10,DCT,BPD,3.9499065495646946,0.03949906549564695,13.255417401436544,0.21447300910949707
chbmit,FT10-T8,DCT,BPD,6.277731637842113,0.06277731637842113,11.201696507587029,0.21447300910949707
bciiii_2,FC5,DCT,BPD,10.679678947566682,0.10679678947566683,10.836128508277431,0.978611946105957
bciiii_2,FC3,DCT,BPD,7.287473863154134,0.07287473863154134,11.481442106605806,0.978611946105957
bciiii_2,FC1,DCT,BPD,8.501997282777632,0.08501997282777632,10.152331757371044,0.978611946105957
bciiii_2,FCz,DCT,BPD,6.788699860224054,0.06788699860224054,10.683506713609408,0.978611946105957
bciiii_2,FC2,DCT,BPD,7.161321430171484,0.07161321430171484,10.60617709590807,0.978611946105957
bciiii_2,FC4,DCT,BPD,10.529486187636904,0.10529486187636904,8.485036688976795,0.978611946105957
bciiii_2,FC6,DCT,BPD,9.324073648963846,0.09324073648963846,9.1912088706459,0.978611946105957
bciiii_2,C5,DCT,BPD,21.565026161201807,0.21565026161201806,4.569525447090558,0.978611946105957
bciiii_2,C3,DCT,BPD,16.41032282317569,0.1641032282317569,6.705212431696273,0.978611946105957
bciiii_2,C1,DCT,BPD,9.366640321769475,0.09366640321769476,9.370194872935919,0.978611946105957
bciiii_2,Cz,DCT,BPD,8.031450951626503,0.08031450951626504,10.6306957861335,0.978611946105957
bciiii_2,C2,DCT,BPD,9.068228189352725,0.09068228189352724,9.828003119794236,0.978611946105957
bciiii_2,C4,DCT,BPD,12.238760485744589,0.12238760485744589,7.88343583385545,0.978611946105957
bciiii_2,C6,DCT,BPD,16.991105011214284,0.16991105011214283,6.274680790239897,0.978611946105957
bciiii_2,CP5,DCT,BPD,15.473454907266651,0.1547345490726665,7.998633509091606,0.978611946105957
bciiii_2,CP3,DCT,BPD,12.494088468676493,0.12494088468676492,7.981720511545206,0.978611946105957
bciiii_2,CP1,DCT,BPD,8.976479253864984,0.08976479253864983,9.369584987724494,0.978611946105957
bciiii_2,CPz,DCT,BPD,7.411920465881641,0.07411920465881641,10.534747529482939,0.978611946105957
bciiii_2,CP2,DCT,BPD,8.750996435715452,0.08750996435715452,9.52288675315857,0.978611946105957
bciiii_2,CP4,DCT,BPD,13.155412345443091,0.1315541234544309,7.706744733803017,0.978611946105957
bciiii_2,CP6,DCT,BPD,12.987290504591433,0.12987290504591434,8.115888850215228,0.978611946105957
bciiii_2,Fp1,DCT,BPD,0.9063717044340072,0.009063717044340072,26.90728410339336,0.978611946105957
bciiii_2,Fpz,DCT,BPD,0.942240884864722,0.00942240884864722,28.23575935964268,0.978611946105957
bciiii_2,Fp2,DCT,BPD,2.5233143457463725,0.025233143457463723,24.047531104709186,0.978611946105957
bciiii_2,AF7,DCT,BPD,0.6327487120380407,0.006327487120380408,27.23534373988518,0.978611946105957
bciiii_2,AF3,DCT,BPD,1.8497477500124475,0.018497477500124475,24.60320368484765,0.978611946105957
bciiii_2,AFz,DCT,BPD,2.543267298769388,0.02543267298769388,21.361580249941348,0.978611946105957
bciiii_2,AF4,DCT,BPD,0.7572265640624847,0.0075722656406248465,27.55900963854597,0.978611946105957
bciiii_2,AF8,DCT,BPD,0.5695444464993598,0.0056954444649935975,27.341581647333484,0.978611946105957
bciiii_2,F7,DCT,BPD,1.097287098981389,0.01097287098981389,23.931709977510224,0.978611946105957
bciiii_2,F5,DCT,BPD,2.7237351787533446,0.027237351787533445,22.92963547870506,0.978611946105957
bciiii_2,F3,DCT,BPD,4.054498503362133,0.040544985033621334,15.537401333053902,0.978611946105957
bciiii_2,F1,DCT,BPD,3.7305019597895805,0.037305019597895804,17.351385769273524,0.978611946105957
bciiii_2,Fz,DCT,BPD,3.366696961967402,0.03366696961967402,16.827946969600745,0.978611946105957
bciiii_2,F2,DCT,BPD,3.6232352040634583,0.03623235204063458,15.745102820279977,0.978611946105957
bciiii_2,F4,DCT,BPD,1.0863987241625608,0.010863987241625607,22.609388672279774,0.978611946105957
bciiii_2,F6,DCT,BPD,3.41191794088806,0.0341191794088806,17.89630745888062,0.978611946105957
bciiii_2,F8,DCT,BPD,3.4762919843030065,0.034762919843030066,17.61834966916449,0.978611946105957
bciiii_2,FT7,DCT,BPD,17.217620933766785,0.17217620933766783,9.384022365808365,0.978611946105957
bciiii_2,FT8,DCT,BPD,8.198721223013953,0.08198721223013952,9.829096068864253,0.978611946105957
bciiii_2,T7,DCT,BPD,15.130830405431672,0.15130830405431672,6.532919235061067,0.978611946105957
bciiii_2,T8,DCT,BPD,14.371898263593286,0.14371898263593286,7.775894222661032,0.978611946105957
bciiii_2,T9,DCT,BPD,11.244286452505529,0.11244286452505528,8.407759686553042,0.978611946105957
bciiii_2,T10,DCT,BPD,4.17544867768276,0.041754486776827596,13.293563505003776,0.978611946105957
bciiii_2,TP7,DCT,BPD,11.574795719544671,0.11574795719544671,7.904211894384793,0.978611946105957
bciiii_2,TP8,DCT,BPD,8.990932934860108,0.08990932934860109,9.789833351231445,0.978611946105957
bciiii_2,P7,DCT,BPD,6.342601515503817,0.06342601515503817,11.215944377516816,0.978611946105957
bciiii_2,P5,DCT,BPD,11.588174584291416,0.11588174584291416,8.138027790227868,0.978611946105957
bciiii_2,P3,DCT,BPD,9.37209896860854,0.0937209896860854,9.138877351494811,0.978611946105957
bciiii_2,P1,DCT,BPD,7.5068769674401805,0.0750687696744018,10.70612642798219,0.978611946105957
bciiii_2,Pz,DCT,BPD,6.829963023758122,0.06829963023758122,11.655401927780144,0.978611946105957
bciiii_2,P2,DCT,BPD,6.5490868834140334,0.06549086883414033,11.071294535174141,0.978611946105957
bciiii_2,P4,DCT,BPD,7.2183286146204315,0.07218328614620431,11.683575566897105,0.978611946105957
bciiii_2,P6,DCT,BPD,8.563337255429213,0.08563337255429213,9.800693107132801,0.978611946105957
bciiii_2,P8,DCT,BPD,6.19089214590472,0.0619089214590472,12.418744313474981,0.978611946105957
bciiii_2,PO7,DCT,BPD,4.684675002693864,0.046846750026938645,14.261324766566494,0.978611946105957
bciiii_2,PO3,DCT,BPD,7.0275378898739245,0.07027537889873925,11.104839089670897,0.978611946105957
bciiii_2,POz,DCT,BPD,6.630292351724772,0.06630292351724772,10.896099195396333,0.978611946105957
bciiii_2,PO4,DCT,BPD,6.111614734943666,0.06111614734943666,11.309265245112814,0.978611946105957
bciiii_2,PO8,DCT,BPD,5.43541004694549,0.0543541004694549,12.120504405641368,0.978611946105957
bciiii_2,O1,DCT,BPD,6.459145690819278,0.06459145690819278,11.648283169887364,0.978611946105957
bciiii_2,Oz,DCT,BPD,6.0227472421002295,0.06022747242100229,11.770138887295456,0.978611946105957
bciiii_2,O2,DCT,BPD,5.756807768324721,0.05756807768324722,12.162540145562314,0.978611946105957
bciiii_2,Iz,DCT,BPD,4.999760427430908,0.049997604274309076,12.533868765508405,0.978611946105957
bciiii_2,FC5,DCT,BPD,11.75420365538645,0.1175420365538645,8.549625627480888,0.9299755096435547
bciiii_2,FC3,DCT,BPD,13.239678764683003,0.13239678764683002,7.977681579159946,0.9299755096435547
bciiii_2,FC1,DCT,BPD,7.263111083241877,0.07263111083241877,12.454063122518706,0.9299755096435547
bciiii_2,FCz,DCT,BPD,6.221111230079527,0.06221111230079526,11.359717451811608,0.9299755096435547
bciiii_2,FC2,DCT,BPD,7.205517945668769,0.07205517945668768,11.748694864768275,0.9299755096435547
bciiii_2,FC4,DCT,BPD,13.347840594698162,0.13347840594698163,8.551247783743307,0.9299755096435547
bciiii_2,FC6,DCT,BPD,20.13715383538096,0.2013715383538096,7.509264349450317,0.9299755096435547
bciiii_2,C5,DCT,BPD,30.120627819617646,0.30120627819617646,4.017772946979656,0.9299755096435547
bciiii_2,C3,DCT,BPD,14.783311438633737,0.14783311438633737,8.655533663015023,0.9299755096435547
bciiii_2,C1,DCT,BPD,8.48953965293559,0.0848953965293559,10.543007241633502,0.9299755096435547
bciiii_2,Cz,DCT,BPD,5.940215080463446,0.05940215080463446,12.487696978013133,0.9299755096435547
